"Name","Link"
"Shankaracharya Hill","https://www.tripadvisor.com/Attraction_Review-g297623-d338348-Reviews-Shankaracharya_Hill-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Indira Gandhi Tulip Garden","https://www.tripadvisor.com/Attraction_Review-g297623-d1220203-Reviews-Indira_Gandhi_Tulip_Garden-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Dal Lake","https://www.tripadvisor.com/Attraction_Review-g297623-d2437492-Reviews-Dal_Lake-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sinthan Top","https://www.tripadvisor.com/Attraction_Review-g297623-d3211545-Reviews-Sinthan_Top-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Nigeen Lake","https://www.tripadvisor.com/Attraction_Review-g297623-d338344-Reviews-Nigeen_Lake-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sonamarg","https://www.tripadvisor.com/Attraction_Review-g297623-d4068779-Reviews-Sonamarg-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Nishat Garden","https://www.tripadvisor.com/Attraction_Review-g297623-d1228761-Reviews-Nishat_Garden-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Doodhpathri","https://www.tripadvisor.com/Attraction_Review-g297623-d10496373-Reviews-Doodhpathri-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Pari Mahal","https://www.tripadvisor.com/Attraction_Review-g297623-d2085964-Reviews-Pari_Mahal-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kheer Bhawani Temple","https://www.tripadvisor.com/Attraction_Review-g297623-d3531987-Reviews-Kheer_Bhawani_Temple-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Mughal Gardens","https://www.tripadvisor.com/Attraction_Review-g297623-d338343-Reviews-Mughal_Gardens-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Yousmarg","https://www.tripadvisor.com/Attraction_Review-g297623-d1229613-Reviews-Yousmarg-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Hazratbal Masjid","https://www.tripadvisor.com/Attraction_Review-g297623-d338346-Reviews-Hazratbal_Masjid-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Shalimar Bagh","https://www.tripadvisor.com/Attraction_Review-g297623-d2151516-Reviews-Shalimar_Bagh-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Badamwari Garden","https://www.tripadvisor.com/Attraction_Review-g297623-d4310693-Reviews-Badamwari_Garden-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Jamia Masjid Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d1204551-Reviews-Jamia_Masjid_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Shah E Hamdan R.H Mosque","https://www.tripadvisor.com/Attraction_Review-g297623-d501151-Reviews-Shah_E_Hamdan_R_H_Mosque-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Chashme Shahi Gardens","https://www.tripadvisor.com/Attraction_Review-g297623-d3149376-Reviews-Chashme_Shahi_Gardens-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Jawaharlal Nehru Memorial Botanical Gardens","https://www.tripadvisor.com/Attraction_Review-g297623-d3803786-Reviews-Jawaharlal_Nehru_Memorial_Botanical_Gardens-Srinagar_Srinagar_District_Kashmir_Ja.html"
"Kashmir Travelogue","https://www.tripadvisor.com/Attraction_Review-g297623-d27423050-Reviews-Kashmir_Travelogue-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Travelogue","https://www.tripadvisor.com/Attraction_Review-g297623-d27423194-Reviews-Kashmir_Travelogue-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Travelogue","https://www.tripadvisor.com/Attraction_Review-g297623-d27423242-Reviews-Kashmir_Travelogue-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Chatti Padshahi Gurudwara","https://www.tripadvisor.com/Attraction_Review-g297623-d3149563-Reviews-Chatti_Padshahi_Gurudwara-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Manasbal Lake","https://www.tripadvisor.com/Attraction_Review-g297623-d338345-Reviews-Manasbal_Lake-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Wular Lake","https://www.tripadvisor.com/Attraction_Review-g297623-d338342-Reviews-Wular_Lake-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Floating Vegetable Market","https://www.tripadvisor.com/Attraction_Review-g297623-d12911328-Reviews-Floating_Vegetable_Market-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Mugal Road - Jammu to Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d4362773-Reviews-Mugal_Road_Jammu_to_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Achabal Garden","https://www.tripadvisor.com/Attraction_Review-g297623-d4435342-Reviews-Achabal_Garden-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Nasim Bagh","https://www.tripadvisor.com/Attraction_Review-g297623-d3912910-Reviews-Nasim_Bagh-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Hari Parbat","https://www.tripadvisor.com/Attraction_Review-g297623-d338347-Reviews-Hari_Parbat-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Dachigam Wildlife Sanctuary","https://www.tripadvisor.com/Attraction_Review-g297623-d3913546-Reviews-Dachigam_Wildlife_Sanctuary-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Tourism Cabs","https://www.tripadvisor.com/Attraction_Review-g297623-d13804580-Reviews-Kashmir_Tourism_Cabs-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Durga Nag Temple","https://www.tripadvisor.com/Attraction_Review-g297623-d8059496-Reviews-Durga_Nag_Temple-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Pathar Masjid","https://www.tripadvisor.com/Attraction_Review-g297623-d3705504-Reviews-Pathar_Masjid-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Jyeshtheshvara Temple","https://www.tripadvisor.com/Attraction_Review-g297623-d3268804-Reviews-Jyeshtheshvara_Temple-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Charar-e-Sharif","https://www.tripadvisor.com/Attraction_Review-g297623-d501150-Reviews-Charar_e_Sharif-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Lal Chowk","https://www.tripadvisor.com/Attraction_Review-g297623-d12945736-Reviews-Lal_Chowk-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Makhdoom Sahib Shrine","https://www.tripadvisor.com/Attraction_Review-g297623-d3705371-Reviews-Makhdoom_Sahib_Shrine-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Harwan Gardens","https://www.tripadvisor.com/Attraction_Review-g297623-d15556027-Reviews-Harwan_Gardens-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Fotu La Pass","https://www.tripadvisor.com/Attraction_Review-g297623-d12833928-Reviews-Fotu_La_Pass-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Nilagrad River","https://www.tripadvisor.com/Attraction_Review-g297623-d3928311-Reviews-Nilagrad_River-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Dastgir Sahib Shrine","https://www.tripadvisor.com/Attraction_Review-g297623-d3171257-Reviews-Dastgir_Sahib_Shrine-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sri Pratap Singh Museum","https://www.tripadvisor.com/Attraction_Review-g297623-d3705740-Reviews-Sri_Pratap_Singh_Museum-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Zero Bridge","https://www.tripadvisor.com/Attraction_Review-g297623-d15107679-Reviews-Zero_Bridge-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Roza Bal Shrine","https://www.tripadvisor.com/Attraction_Review-g297623-d3704970-Reviews-Roza_Bal_Shrine-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Challi Point","https://www.tripadvisor.com/Attraction_Review-g297623-d6496327-Reviews-Challi_Point-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Badshah Tomb","https://www.tripadvisor.com/Attraction_Review-g297623-d4400962-Reviews-Badshah_Tomb-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Garden of Char Chinar","https://www.tripadvisor.com/Attraction_Review-g297623-d2649167-Reviews-Garden_of_Char_Chinar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Foreshore Road","https://www.tripadvisor.com/Attraction_Review-g297623-d14931670-Reviews-Foreshore_Road-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Masjid Dastgeer Sahib","https://www.tripadvisor.com/Attraction_Review-g297623-d3913196-Reviews-Masjid_Dastgeer_Sahib-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Gulshan Books Kashmir","https://www.tripadvisor.com/Attraction_Review-g297623-d13857130-Reviews-Gulshan_Books_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Floating Atm","https://www.tripadvisor.com/Attraction_Review-g297623-d25020283-Reviews-Floating_Atm-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Rainawari","https://www.tripadvisor.com/Attraction_Review-g297623-d3705557-Reviews-Rainawari-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kathi Darwaza","https://www.tripadvisor.com/Attraction_Review-g297623-d3705767-Reviews-Kathi_Darwaza-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Chakucraftsemporium","https://www.tripadvisor.com/Attraction_Review-g297623-d14785723-Reviews-Chakucraftsemporium-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Parihaspora Pattan","https://www.tripadvisor.com/Attraction_Review-g297623-d3705486-Reviews-Parihaspora_Pattan-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Pratap Park","https://www.tripadvisor.com/Attraction_Review-g297623-d13951601-Reviews-Pratap_Park-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Ghanta Ghar","https://www.tripadvisor.com/Attraction_Review-g297623-d12633557-Reviews-Ghanta_Ghar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Tomb of Madin Sahib","https://www.tripadvisor.com/Attraction_Review-g297623-d4088676-Reviews-Tomb_of_Madin_Sahib-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sangin Darwaza","https://www.tripadvisor.com/Attraction_Review-g297623-d3705574-Reviews-Sangin_Darwaza-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Masjid of Akhund Mullah","https://www.tripadvisor.com/Attraction_Review-g297623-d3705636-Reviews-Masjid_of_Akhund_Mullah-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sky Bright Holidays","https://www.tripadvisor.com/Attraction_Review-g297623-d23730754-Reviews-Sky_Bright_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Tourism Cab","https://www.tripadvisor.com/Attraction_Review-g297623-d17247307-Reviews-Kashmir_Tourism_Cab-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Boulevard Road","https://www.tripadvisor.com/Attraction_Review-g297623-d25020246-Reviews-Boulevard_Road-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Gagribal","https://www.tripadvisor.com/Attraction_Review-g297623-d25020259-Reviews-Gagribal-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Burzhama Ruins","https://www.tripadvisor.com/Attraction_Review-g297623-d3149345-Reviews-Burzhama_Ruins-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Chinar Ghat","https://www.tripadvisor.com/Attraction_Review-g297623-d25020250-Reviews-Chinar_Ghat-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sunday Farmers Market and Craft Bazaar","https://www.tripadvisor.com/Attraction_Review-g297623-d8155076-Reviews-Sunday_Farmers_Market_and_Craft_Bazaar-Srinagar_Srinagar_District_Kashmir_Jammu_a.html"
"Chaku And Sons","https://www.tripadvisor.com/Attraction_Review-g297623-d12702768-Reviews-Chaku_And_Sons-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Floating Post Office Dal Lake","https://www.tripadvisor.com/Attraction_Review-g297623-d25011833-Reviews-Floating_Post_Office_Dal_Lake-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashm.html"
"Dalgate","https://www.tripadvisor.com/Attraction_Review-g297623-d25020261-Reviews-Dalgate-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Naqshband Shrine","https://www.tripadvisor.com/Attraction_Review-g297623-d3704904-Reviews-Naqshband_Shrine-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Imambara Hassanabad","https://www.tripadvisor.com/Attraction_Review-g297623-d3207866-Reviews-Imambara_Hassanabad-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Government Arts Emporium","https://www.tripadvisor.com/Attraction_Review-g297623-d24113505-Reviews-Kashmir_Government_Arts_Emporium-Srinagar_Srinagar_District_Kashmir_Jammu_and_Ka.html"
"Imam Bada Barjee","https://www.tripadvisor.com/Attraction_Review-g297623-d5063997-Reviews-Imam_Bada_Barjee-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Akee Crafts","https://www.tripadvisor.com/Attraction_Review-g297623-d14072414-Reviews-Akee_Crafts-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Zaina Kadal Bridge","https://www.tripadvisor.com/Attraction_Review-g297623-d25010418-Reviews-Zaina_Kadal_Bridge-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Din Brothers Jewellers","https://www.tripadvisor.com/Attraction_Review-g297623-d24175126-Reviews-Din_Brothers_Jewellers-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"FRUIT AND VEGETABLE MARKET SHOPIAN","https://www.tripadvisor.com/Attraction_Review-g297623-d23619816-Reviews-FRUIT_AND_VEGETABLE_MARKET_SHOPIAN-Srinagar_Srinagar_District_Kashmir_Jammu_and_.html"
"Ancient buddhist settlement","https://www.tripadvisor.com/Attraction_Review-g297623-d15886331-Reviews-Ancient_buddhist_settlement-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"River Songs Tours and Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d5000145-Reviews-River_Songs_Tours_and_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmi.html"
"Neulife Store Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23459033-Reviews-Neulife_Store_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Anchar Lake","https://www.tripadvisor.com/Attraction_Review-g297623-d5788404-Reviews-Anchar_Lake-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Hazara Arts","https://www.tripadvisor.com/Attraction_Review-g297623-d8837246-Reviews-Hazara_Arts-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Shree Kheer Bhawani Durga Temple","https://www.tripadvisor.com/Attraction_Review-g297623-d21088956-Reviews-Shree_Kheer_Bhawani_Durga_Temple-Srinagar_Srinagar_District_Kashmir_Jammu_and_Ka.html"
"Saklain's Coterie","https://www.tripadvisor.com/Attraction_Review-g297623-d13003207-Reviews-Saklain_s_Coterie-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Elite Concept","https://www.tripadvisor.com/Attraction_Review-g297623-d23877926-Reviews-Elite_Concept-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sunshine cottage emporium","https://www.tripadvisor.com/Attraction_Review-g297623-d26516259-Reviews-Sunshine_cottage_emporium-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Uzair Tour and Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d15567846-Reviews-Uzair_Tour_and_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d8337940-Reviews-Kashmir_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Polo Ground Park","https://www.tripadvisor.com/Attraction_Review-g297623-d25010420-Reviews-Polo_Ground_Park-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Just Go Kashmir","https://www.tripadvisor.com/Attraction_Review-g297623-d16556292-Reviews-Just_Go_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Keprahiccus","https://www.tripadvisor.com/Attraction_Review-g297623-d26633880-Reviews-Keprahiccus-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir","https://www.tripadvisor.com/Attraction_Review-g297623-d24991312-Reviews-Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kepra","https://www.tripadvisor.com/Attraction_Review-g297623-d26632218-Reviews-Kepra-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Baba Art And Crafts","https://www.tripadvisor.com/Attraction_Review-g297623-d24023828-Reviews-Baba_Art_And_Crafts-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Nishat Tours And Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d15247282-Reviews-Nishat_Tours_And_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"J & K Tourism Car Rental","https://www.tripadvisor.com/Attraction_Review-g297623-d12206802-Reviews-J_K_Tourism_Car_Rental-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Travel My Kashmir","https://www.tripadvisor.com/Attraction_Review-g297623-d21320563-Reviews-Travel_My_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Lone Tour & Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d13837347-Reviews-Lone_Tour_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Rehmat Crafts","https://www.tripadvisor.com/Attraction_Review-g297623-d8561040-Reviews-Rehmat_Crafts-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Srinagar Heritage Zone","https://www.tripadvisor.com/Attraction_Review-g297623-d21273604-Reviews-Srinagar_Heritage_Zone-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Srinagar Tourism Tour and Travel","https://www.tripadvisor.com/Attraction_Review-g297623-d15662718-Reviews-Srinagar_Tourism_Tour_and_Travel-Srinagar_Srinagar_District_Kashmir_Jammu_and_Ka.html"
"Chinar Holidays Kashmir","https://www.tripadvisor.com/Attraction_Review-g297623-d26338538-Reviews-Chinar_Holidays_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Sunway Kashmir Tour & Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d15532587-Reviews-Sunway_Kashmir_Tour_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"JUST TOURS & TRAVELS","https://www.tripadvisor.com/Attraction_Review-g297623-d23104959-Reviews-JUST_TOURS_TRAVELS-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Multi Kashmir Craft","https://www.tripadvisor.com/Attraction_Review-g297623-d5501819-Reviews-Multi_Kashmir_Craft-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Fairytale Tour and Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d23536518-Reviews-Fairytale_Tour_and_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Ski Tours","https://www.tripadvisor.com/Attraction_Review-g297623-d12226655-Reviews-Kashmir_Ski_Tours-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Shahkaar","https://www.tripadvisor.com/Attraction_Review-g297623-d26300376-Reviews-Shahkaar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Raaj N Raaj Tour and Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d17452023-Reviews-Raaj_N_Raaj_Tour_and_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmi.html"
"Violet Holidays","https://www.tripadvisor.com/Attraction_Review-g297623-d17762802-Reviews-Violet_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Tripmore","https://www.tripadvisor.com/Attraction_Review-g297623-d15692047-Reviews-Tripmore-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Taxi Service","https://www.tripadvisor.com/Attraction_Review-g297623-d17592168-Reviews-Kashmir_Taxi_Service-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"SST TOURS","https://www.tripadvisor.com/Attraction_Review-g297623-d25411149-Reviews-SST_TOURS-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Treks","https://www.tripadvisor.com/Attraction_Review-g297623-d7279134-Reviews-Kashmir_Treks-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"ALHABIB TRAVELS","https://www.tripadvisor.com/Attraction_Review-g297623-d23589960-Reviews-ALHABIB_TRAVELS-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Experience","https://www.tripadvisor.com/Attraction_Review-g297623-d9821487-Reviews-Kashmir_Experience-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Golf Course","https://www.tripadvisor.com/Attraction_Review-g297623-d25010423-Reviews-Kashmir_Golf_Course-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Heritage","https://www.tripadvisor.com/Attraction_Review-g297623-d10283462-Reviews-Heritage-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"MEHRAJ CRAFTS","https://www.tripadvisor.com/Attraction_Review-g297623-d6846834-Reviews-MEHRAJ_CRAFTS-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"The Gem Holidays","https://www.tripadvisor.com/Attraction_Review-g297623-d15439880-Reviews-The_Gem_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"MY HOLIDAY'S PLANNER KASHMIR","https://www.tripadvisor.com/Attraction_Review-g297623-d21373598-Reviews-MY_HOLIDAY_S_PLANNER_KASHMIR-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmi.html"
"Chapr Handicraft","https://www.tripadvisor.com/Attraction_Review-g297623-d7257939-Reviews-Chapr_Handicraft-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Young Bombay Tours Kashmir","https://www.tripadvisor.com/Attraction_Review-g297623-d13294270-Reviews-Young_Bombay_Tours_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Shikara Ride Ghat No","https://www.tripadvisor.com/Attraction_Review-g297623-d27092872-Reviews-Shikara_Ride_Ghat_No_2-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Bukhara Travel House","https://www.tripadvisor.com/Attraction_Review-g297623-d16656331-Reviews-Bukhara_Travel_House-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"KASHMIR TAXI SERVICE BY SALMAAN","https://www.tripadvisor.com/Attraction_Review-g297623-d26686608-Reviews-KASHMIR_TAXI_SERVICE_BY_SALMAAN-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kas.html"
"7 Days Kashmir Tour & Travels","https://www.tripadvisor.com/Attraction_Review-g297623-d15617172-Reviews-7_Days_Kashmir_Tour_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Tourist Taxi Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d21509925-Reviews-Tourist_Taxi_Srinagar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Kashmir Rental Car Service","https://www.tripadvisor.com/Attraction_Review-g297623-d15018788-Reviews-Kashmir_Rental_Car_Service-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Snow Kashmir Holidays - Luxury Tours","https://www.tripadvisor.com/Attraction_Review-g297623-d23733945-Reviews-Snow_Kashmir_Holidays_Luxury_Tours-Srinagar_Srinagar_District_Kashmir_Jammu_and_.html"
"Highlanders Bar","https://www.tripadvisor.com/Attraction_Review-g297623-d6678297-Reviews-Highlanders_Bar-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Farco Jewellers","https://www.tripadvisor.com/Attraction_Review-g297623-d5998893-Reviews-Farco_Jewellers-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
"Akhoon Jewellers","https://www.tripadvisor.com/Attraction_Review-g297623-d10364860-Reviews-Akhoon_Jewellers-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html"
